Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured,Death,Date,Latitude,Longitude
Delhi,6,0,0,0,2020-03-13,28.7041,77.1025
Haryana,0,14,0,0,2020-03-13,29.0588,76.0856
Kerala,17,0,3,0,2020-03-13,10.8505,76.2711
Rajasthan,1,2,0,0,2020-03-13,27.0238,74.2179
Telengana,1,0,0,0,2020-03-13,18.1124,79.0193
Uttar Pradesh,10,1,0,0,2020-03-13,26.8467,80.9462
Union Territory of Ladakh,3,0,0,0,2020-03-13,34.2996,78.2932
Tamil Nadu,1,0,0,0,2020-03-13,11.1271,78.6569
Union Territory of Jammu and Kashmir,1,0,0,0,2020-03-13,33.7782,76.5762
Punjab,1,0,0,0,2020-03-13,31.1471,75.3412
Karnataka,5,0,0,1,2020-03-13,15.3173,75.7139
Maharashtra,11,0,0,0,2020-03-13,19.7515,75.7139
Andhra Pradesh,1,0,0,0,2020-03-13,15.9129,79.74
